2023-12-24 11:19:00.500 ,,99-271,20000000,40000000,BID,99-275,20000000,40000000,OFFER,
2023-12-24 11:19:00.500 ,,99-273,10000000,20000000,BID,99-275,10000000,20000000,OFFER,
2023-12-24 11:19:00.500 ,,99-273,20000000,40000000,BID,99-277,20000000,40000000,OFFER,
2023-12-24 11:19:00.500 ,,99-275,10000000,20000000,BID,99-277,10000000,20000000,OFFER,
2023-12-24 11:19:00.500 ,,99-275,20000000,40000000,BID,99-281,20000000,40000000,OFFER,
2023-12-24 11:19:00.500 ,,99-277,10000000,20000000,BID,99-281,10000000,20000000,OFFER,
2023-12-24 11:19:00.500 ,,99-277,20000000,40000000,BID,99-283,20000000,40000000,OFFER,
2023-12-24 11:19:00.500 ,,99-281,10000000,20000000,BID,99-283,10000000,20000000,OFFER,
2023-12-24 11:19:00.500 ,,99-281,20000000,40000000,BID,99-285,20000000,40000000,OFFER,
2023-12-24 11:19:00.500 ,,99-283,10000000,20000000,BID,99-285,10000000,20000000,OFFER,
2023-12-24 11:19:00.500 ,,99-283,20000000,40000000,BID,99-287,20000000,40000000,OFFER,
2023-12-24 11:19:00.500 ,,99-285,10000000,20000000,BID,99-287,10000000,20000000,OFFER,
2023-12-24 11:19:00.500 ,,99-285,20000000,40000000,BID,99-291,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-287,10000000,20000000,BID,99-291,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-287,20000000,40000000,BID,99-293,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-291,10000000,20000000,BID,99-293,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-291,20000000,40000000,BID,99-295,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-293,10000000,20000000,BID,99-295,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-293,20000000,40000000,BID,99-297,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-295,10000000,20000000,BID,99-297,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-295,20000000,40000000,BID,99-301,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-297,10000000,20000000,BID,99-301,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-297,20000000,40000000,BID,99-303,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-301,10000000,20000000,BID,99-303,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-301,20000000,40000000,BID,99-305,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-303,10000000,20000000,BID,99-305,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-303,20000000,40000000,BID,99-307,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-305,10000000,20000000,BID,99-307,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-305,20000000,40000000,BID,99-311,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-307,10000000,20000000,BID,99-311,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-307,20000000,40000000,BID,99-313,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-311,10000000,20000000,BID,99-313,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-311,20000000,40000000,BID,99-315,20000000,40000000,OFFER,
2023-12-24 11:19:00.501 ,,99-313,10000000,20000000,BID,99-315,10000000,20000000,OFFER,
2023-12-24 11:19:00.501 ,,99-313,20000000,40000000,BID,99-317,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,99-315,10000000,20000000,BID,99-317,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,99-315,20000000,40000000,BID,100-001,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,99-317,10000000,20000000,BID,100-001,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,99-317,20000000,40000000,BID,100-003,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,100-001,10000000,20000000,BID,100-003,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,100-001,20000000,40000000,BID,100-005,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,100-003,10000000,20000000,BID,100-005,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,100-003,20000000,40000000,BID,100-007,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,100-005,10000000,20000000,BID,100-007,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,100-005,20000000,40000000,BID,100-011,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,100-007,10000000,20000000,BID,100-011,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,100-007,20000000,40000000,BID,100-013,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,100-011,10000000,20000000,BID,100-013,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,100-011,20000000,40000000,BID,100-015,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,100-013,10000000,20000000,BID,100-015,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,100-013,20000000,40000000,BID,100-017,20000000,40000000,OFFER,
2023-12-24 11:19:00.502 ,,100-015,10000000,20000000,BID,100-017,10000000,20000000,OFFER,
2023-12-24 11:19:00.502 ,,100-015,20000000,40000000,BID,100-021,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-017,10000000,20000000,BID,100-021,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-017,20000000,40000000,BID,100-023,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-021,10000000,20000000,BID,100-023,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-021,20000000,40000000,BID,100-025,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-023,10000000,20000000,BID,100-025,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-023,20000000,40000000,BID,100-027,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-025,10000000,20000000,BID,100-027,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-025,20000000,40000000,BID,100-031,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-027,10000000,20000000,BID,100-031,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-027,20000000,40000000,BID,100-033,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-031,10000000,20000000,BID,100-033,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-031,20000000,40000000,BID,100-035,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-033,10000000,20000000,BID,100-035,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-033,20000000,40000000,BID,100-037,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-035,10000000,20000000,BID,100-037,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-035,20000000,40000000,BID,100-041,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-037,10000000,20000000,BID,100-041,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-037,20000000,40000000,BID,100-043,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-041,10000000,20000000,BID,100-043,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-041,20000000,40000000,BID,100-045,20000000,40000000,OFFER,
2023-12-24 11:19:00.503 ,,100-043,10000000,20000000,BID,100-045,10000000,20000000,OFFER,
2023-12-24 11:19:00.503 ,,100-043,20000000,40000000,BID,100-047,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-045,10000000,20000000,BID,100-047,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-045,20000000,40000000,BID,100-051,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-047,10000000,20000000,BID,100-051,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-047,20000000,40000000,BID,100-053,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-051,10000000,20000000,BID,100-053,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-051,20000000,40000000,BID,100-055,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-053,10000000,20000000,BID,100-055,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-053,20000000,40000000,BID,100-057,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-055,10000000,20000000,BID,100-057,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-055,20000000,40000000,BID,100-061,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-057,10000000,20000000,BID,100-061,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-057,20000000,40000000,BID,100-063,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-061,10000000,20000000,BID,100-063,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-061,20000000,40000000,BID,100-065,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-063,10000000,20000000,BID,100-065,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-063,20000000,40000000,BID,100-067,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-065,10000000,20000000,BID,100-067,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-065,20000000,40000000,BID,100-071,20000000,40000000,OFFER,
2023-12-24 11:19:00.504 ,,100-067,10000000,20000000,BID,100-071,10000000,20000000,OFFER,
2023-12-24 11:19:00.504 ,,100-067,20000000,40000000,BID,100-073,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-071,10000000,20000000,BID,100-073,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-071,20000000,40000000,BID,100-075,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-073,10000000,20000000,BID,100-075,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-073,20000000,40000000,BID,100-077,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-075,10000000,20000000,BID,100-077,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-075,20000000,40000000,BID,100-081,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-077,10000000,20000000,BID,100-081,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-077,20000000,40000000,BID,100-083,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-081,10000000,20000000,BID,100-083,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-081,20000000,40000000,BID,100-085,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-083,10000000,20000000,BID,100-085,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-083,20000000,40000000,BID,100-087,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-085,10000000,20000000,BID,100-087,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-085,20000000,40000000,BID,100-091,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-087,10000000,20000000,BID,100-091,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-087,20000000,40000000,BID,100-093,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-091,10000000,20000000,BID,100-093,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-091,20000000,40000000,BID,100-095,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-093,10000000,20000000,BID,100-095,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-093,20000000,40000000,BID,100-097,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-095,10000000,20000000,BID,100-097,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-095,20000000,40000000,BID,100-101,20000000,40000000,OFFER,
2023-12-24 11:19:00.505 ,,100-097,10000000,20000000,BID,100-101,10000000,20000000,OFFER,
2023-12-24 11:19:00.505 ,,100-097,20000000,40000000,BID,100-103,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-101,10000000,20000000,BID,100-103,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-101,20000000,40000000,BID,100-105,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-103,10000000,20000000,BID,100-105,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-103,20000000,40000000,BID,100-107,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-105,10000000,20000000,BID,100-107,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-105,20000000,40000000,BID,100-111,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-107,10000000,20000000,BID,100-111,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-107,20000000,40000000,BID,100-113,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-111,10000000,20000000,BID,100-113,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-111,20000000,40000000,BID,100-115,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-113,10000000,20000000,BID,100-115,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-113,20000000,40000000,BID,100-117,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-115,10000000,20000000,BID,100-117,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-115,20000000,40000000,BID,100-121,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-117,10000000,20000000,BID,100-121,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-117,20000000,40000000,BID,100-123,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-121,10000000,20000000,BID,100-123,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-121,20000000,40000000,BID,100-125,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-123,10000000,20000000,BID,100-125,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-123,20000000,40000000,BID,100-127,20000000,40000000,OFFER,
2023-12-24 11:19:00.506 ,,100-125,10000000,20000000,BID,100-127,10000000,20000000,OFFER,
2023-12-24 11:19:00.506 ,,100-125,20000000,40000000,BID,100-131,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-127,10000000,20000000,BID,100-131,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-127,20000000,40000000,BID,100-133,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-131,10000000,20000000,BID,100-133,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-131,20000000,40000000,BID,100-135,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-133,10000000,20000000,BID,100-135,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-133,20000000,40000000,BID,100-137,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-135,10000000,20000000,BID,100-137,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-135,20000000,40000000,BID,100-141,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-137,10000000,20000000,BID,100-141,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-137,20000000,40000000,BID,100-143,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-141,10000000,20000000,BID,100-143,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-141,20000000,40000000,BID,100-145,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-143,10000000,20000000,BID,100-145,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-143,20000000,40000000,BID,100-147,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-145,10000000,20000000,BID,100-147,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-145,20000000,40000000,BID,100-151,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-147,10000000,20000000,BID,100-151,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-147,20000000,40000000,BID,100-153,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-151,10000000,20000000,BID,100-153,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-151,20000000,40000000,BID,100-155,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-153,10000000,20000000,BID,100-155,10000000,20000000,OFFER,
2023-12-24 11:19:00.507 ,,100-153,20000000,40000000,BID,100-157,20000000,40000000,OFFER,
2023-12-24 11:19:00.507 ,,100-155,10000000,20000000,BID,100-157,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-155,20000000,40000000,BID,100-161,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-157,10000000,20000000,BID,100-161,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-157,20000000,40000000,BID,100-163,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-161,10000000,20000000,BID,100-163,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-161,20000000,40000000,BID,100-165,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-163,10000000,20000000,BID,100-165,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-163,20000000,40000000,BID,100-167,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-165,10000000,20000000,BID,100-167,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-165,20000000,40000000,BID,100-171,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-167,10000000,20000000,BID,100-171,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-167,20000000,40000000,BID,100-173,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-171,10000000,20000000,BID,100-173,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-171,20000000,40000000,BID,100-175,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-173,10000000,20000000,BID,100-175,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-173,20000000,40000000,BID,100-177,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-175,10000000,20000000,BID,100-177,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-175,20000000,40000000,BID,100-181,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-177,10000000,20000000,BID,100-181,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-177,20000000,40000000,BID,100-183,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-181,10000000,20000000,BID,100-183,10000000,20000000,OFFER,
2023-12-24 11:19:00.508 ,,100-181,20000000,40000000,BID,100-185,20000000,40000000,OFFER,
2023-12-24 11:19:00.508 ,,100-183,10000000,20000000,BID,100-185,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-183,20000000,40000000,BID,100-187,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-185,10000000,20000000,BID,100-187,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-185,20000000,40000000,BID,100-191,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-187,10000000,20000000,BID,100-191,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-187,20000000,40000000,BID,100-193,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-191,10000000,20000000,BID,100-193,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-191,20000000,40000000,BID,100-195,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-193,10000000,20000000,BID,100-195,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-193,20000000,40000000,BID,100-197,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-195,10000000,20000000,BID,100-197,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-195,20000000,40000000,BID,100-201,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-197,10000000,20000000,BID,100-201,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-197,20000000,40000000,BID,100-203,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-201,10000000,20000000,BID,100-203,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-201,20000000,40000000,BID,100-205,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-203,10000000,20000000,BID,100-205,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-203,20000000,40000000,BID,100-207,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-205,10000000,20000000,BID,100-207,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-205,20000000,40000000,BID,100-211,20000000,40000000,OFFER,
2023-12-24 11:19:00.509 ,,100-207,10000000,20000000,BID,100-211,10000000,20000000,OFFER,
2023-12-24 11:19:00.509 ,,100-207,20000000,40000000,BID,100-213,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-211,10000000,20000000,BID,100-213,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-211,20000000,40000000,BID,100-215,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-213,10000000,20000000,BID,100-215,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-213,20000000,40000000,BID,100-217,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-215,10000000,20000000,BID,100-217,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-215,20000000,40000000,BID,100-221,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-217,10000000,20000000,BID,100-221,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-217,20000000,40000000,BID,100-223,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-221,10000000,20000000,BID,100-223,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-221,20000000,40000000,BID,100-225,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-223,10000000,20000000,BID,100-225,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-223,20000000,40000000,BID,100-227,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-225,10000000,20000000,BID,100-227,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-225,20000000,40000000,BID,100-231,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-227,10000000,20000000,BID,100-231,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-227,20000000,40000000,BID,100-233,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-231,10000000,20000000,BID,100-233,10000000,20000000,OFFER,
2023-12-24 11:19:00.510 ,,100-231,20000000,40000000,BID,100-235,20000000,40000000,OFFER,
2023-12-24 11:19:00.510 ,,100-233,10000000,20000000,BID,100-235,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-233,20000000,40000000,BID,100-237,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-235,10000000,20000000,BID,100-237,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-235,20000000,40000000,BID,100-241,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-237,10000000,20000000,BID,100-241,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-237,20000000,40000000,BID,100-243,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-241,10000000,20000000,BID,100-243,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-241,20000000,40000000,BID,100-245,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-243,10000000,20000000,BID,100-245,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-243,20000000,40000000,BID,100-247,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-245,10000000,20000000,BID,100-247,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-245,20000000,40000000,BID,100-251,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-247,10000000,20000000,BID,100-251,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-247,20000000,40000000,BID,100-253,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-251,10000000,20000000,BID,100-253,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-251,20000000,40000000,BID,100-255,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-253,10000000,20000000,BID,100-255,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-253,20000000,40000000,BID,100-257,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-255,10000000,20000000,BID,100-257,10000000,20000000,OFFER,
2023-12-24 11:19:00.511 ,,100-255,20000000,40000000,BID,100-261,20000000,40000000,OFFER,
2023-12-24 11:19:00.511 ,,100-257,10000000,20000000,BID,100-261,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-257,20000000,40000000,BID,100-263,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-261,10000000,20000000,BID,100-263,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-261,20000000,40000000,BID,100-265,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-263,10000000,20000000,BID,100-265,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-263,20000000,40000000,BID,100-267,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-265,10000000,20000000,BID,100-267,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-265,20000000,40000000,BID,100-271,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-267,10000000,20000000,BID,100-271,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-267,20000000,40000000,BID,100-273,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-271,10000000,20000000,BID,100-273,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-271,20000000,40000000,BID,100-275,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-273,10000000,20000000,BID,100-275,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-273,20000000,40000000,BID,100-277,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-275,10000000,20000000,BID,100-277,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-275,20000000,40000000,BID,100-281,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-277,10000000,20000000,BID,100-281,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-277,20000000,40000000,BID,100-283,20000000,40000000,OFFER,
2023-12-24 11:19:00.512 ,,100-281,10000000,20000000,BID,100-283,10000000,20000000,OFFER,
2023-12-24 11:19:00.512 ,,100-281,20000000,40000000,BID,100-285,20000000,40000000,OFFER,
2023-12-24 11:19:00.513 ,,100-283,10000000,20000000,BID,100-285,10000000,20000000,OFFER,
2023-12-24 11:19:00.513 ,,100-283,20000000,40000000,BID,100-287,20000000,40000000,OFFER,
2023-12-24 11:19:00.513 ,,100-285,10000000,20000000,BID,100-287,10000000,20000000,OFFER,
2023-12-24 11:19:00.513 ,,100-285,20000000,40000000,BID,100-291,20000000,40000000,OFFER,
2023-12-24 11:19:00.513 ,,100-287,10000000,20000000,BID,100-291,10000000,20000000,OFFER,
2023-12-24 11:19:00.513 ,,100-287,20000000,40000000,BID,100-293,20000000,40000000,OFFER,
2023-12-24 11:19:00.513 ,,100-291,10000000,20000000,BID,100-293,10000000,20000000,OFFER,
2023-12-24 11:19:00.513 ,,100-291,20000000,40000000,BID,100-295,20000000,40000000,OFFER,
2023-12-24 11:19:00.513 ,,100-293,10000000,20000000,BID,100-295,10000000,20000000,OFFER,
